runID,conditionID,renderGeneration,labelID,text,stringLength,containerWidth,dynamicTypeSize,minimumScaleFactor,lineLimit,incomingProposalWidth,incomingProposalHeight,childProposalWidth,childProposalHeight,measuredWidth,measuredHeight,idealWidth,idealHeight,zeroWidth,zeroHeight,infinityWidth,infinityHeight,finalWidth,finalHeight,actualGlyphScale
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-none-accessibility3,4,morningRun,Morning Run,11,200.0,accessibility3,none,1,200.0,inf,200.0,inf,176.0,48.0,228.66666666666666,48.0,0.0,0.0,228.66666666666666,48.0,176.0,48.0,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-none-accessibility3,4,intervalRun,Morning Interval Run,20,200.0,accessibility3,none,1,200.0,inf,200.0,inf,194.66666666666666,48.0,371.66666666666663,48.0,0.0,0.0,371.66666666666663,48.0,194.66666666666666,48.0,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-none-accessibility3,4,longTrainingSession,Morning Interval Training Session,33,200.0,accessibility3,none,1,200.0,0.0,200.0,0.0,194.66666666666666,48.0,595.6666666666666,48.0,0.0,0.0,595.6666666666666,48.0,194.66666666666666,48.0,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-none-accessibility5,5,shortRun,Run,3,200.0,accessibility5,none,1,200.0,inf,200.0,inf,93.33333333333333,63.33333333333333,93.33333333333333,63.33333333333333,0.0,0.0,93.33333333333333,63.33333333333333,93.33333333333333,63.33333333333333,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-none-accessibility5,5,running,Running,7,200.0,accessibility5,none,1,200.0,inf,200.0,inf,196.33333333333331,63.33333333333333,196.33333333333331,63.33333333333333,0.0,0.0,196.33333333333331,63.33333333333333,196.33333333333331,63.33333333333333,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-none-accessibility5,5,morningRun,Morning Run,11,200.0,accessibility5,none,1,200.0,inf,200.0,inf,170.66666666666666,63.33333333333333,301.0,63.33333333333333,0.0,0.0,301.0,63.33333333333333,170.66666666666666,63.33333333333333,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-none-accessibility5,5,intervalRun,Morning Interval Run,20,200.0,accessibility5,none,1,200.0,inf,200.0,inf,170.66666666666666,63.33333333333333,489.0,63.33333333333333,0.0,0.0,489.0,63.33333333333333,170.66666666666666,63.33333333333333,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-none-accessibility5,5,longTrainingSession,Morning Interval Training Session,33,200.0,accessibility5,none,1,200.0,0.0,200.0,0.0,170.66666666666666,63.33333333333333,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,170.66666666666666,63.33333333333333,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.8-large,6,shortRun,Run,3,200.0,large,0.8,1,200.0,inf,200.0,inf,31.333333333333332,20.333333333333332,31.333333333333332,20.333333333333332,0.0,0.0,31.333333333333332,20.333333333333332,31.333333333333332,20.333333333333332,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.8-large,6,running,Running,7,200.0,large,0.8,1,200.0,inf,200.0,inf,65.66666666666666,20.333333333333332,65.66666666666666,20.333333333333332,0.0,0.0,65.66666666666666,20.333333333333332,65.66666666666666,20.333333333333332,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.8-large,6,morningRun,Morning Run,11,200.0,large,0.8,1,200.0,inf,200.0,inf,101.0,20.333333333333332,101.0,20.333333333333332,0.0,0.0,101.0,20.333333333333332,101.0,20.333333333333332,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.8-large,6,intervalRun,Morning Interval Run,20,200.0,large,0.8,1,200.0,inf,200.0,inf,165.0,20.333333333333332,165.0,20.333333333333332,0.0,0.0,165.0,20.333333333333332,165.0,20.333333333333332,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.8-large,6,longTrainingSession,Morning Interval Training Session,33,200.0,large,0.8,1,200.0,0.0,200.0,0.0,195.33333333333331,16.333333333333332,264.3333333333333,20.333333333333332,0.0,0.0,264.3333333333333,20.333333333333332,195.33333333333331,16.333333333333332,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.8-xxxLarge,7,shortRun,Run,3,200.0,xxxLarge,0.8,1,200.0,inf,200.0,inf,41.0,27.666666666666664,41.0,27.666666666666664,0.0,0.0,41.0,27.666666666666664,41.0,27.666666666666664,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.8-xxxLarge,7,running,Running,7,200.0,xxxLarge,0.8,1,200.0,inf,200.0,inf,86.33333333333333,27.666666666666664,86.33333333333333,27.666666666666664,0.0,0.0,86.33333333333333,27.666666666666664,86.33333333333333,27.666666666666664,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.8-xxxLarge,7,morningRun,Morning Run,11,200.0,xxxLarge,0.8,1,200.0,inf,200.0,inf,132.66666666666666,27.666666666666664,132.66666666666666,27.666666666666664,0.0,0.0,132.66666666666666,27.666666666666664,132.66666666666666,27.666666666666664,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.8-xxxLarge,7,intervalRun,Morning Interval Run,20,200.0,xxxLarge,0.8,1,200.0,inf,200.0,inf,198.33333333333331,25.333333333333332,216.0,27.666666666666664,0.0,0.0,216.0,27.666666666666664,198.33333333333331,25.333333333333332,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.8-xxxLarge,7,longTrainingSession,Morning Interval Training Session,33,200.0,xxxLarge,0.8,1,200.0,0.0,200.0,0.0,193.0,22.333333333333332,345.66666666666663,27.666666666666664,0.0,0.0,345.66666666666663,27.666666666666664,193.0,22.333333333333332,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.8-accessibility1,8,shortRun,Run,3,200.0,accessibility1,0.8,1,200.0,inf,200.0,inf,50.0,33.666666666666664,50.0,33.666666666666664,0.0,0.0,50.0,33.666666666666664,50.0,33.666666666666664,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.8-accessibility1,8,running,Running,7,200.0,accessibility1,0.8,1,200.0,inf,200.0,inf,105.33333333333333,33.666666666666664,105.33333333333333,33.666666666666664,0.0,0.0,105.33333333333333,33.666666666666664,105.33333333333333,33.666666666666664,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.8-accessibility1,8,morningRun,Morning Run,11,200.0,accessibility1,0.8,1,200.0,inf,200.0,inf,161.66666666666666,33.666666666666664,161.66666666666666,33.666666666666664,0.0,0.0,161.66666666666666,33.666666666666664,161.66666666666666,33.666666666666664,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.8-accessibility1,8,intervalRun,Morning Interval Run,20,200.0,accessibility1,0.8,1,200.0,inf,200.0,inf,183.0,27.0,262.66666666666663,33.666666666666664,0.0,0.0,262.66666666666663,33.666666666666664,183.0,27.0,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.8-accessibility1,8,longTrainingSession,Morning Interval Training Session,33,200.0,accessibility1,0.8,1,200.0,0.0,200.0,0.0,200.0,27.0,421.0,33.666666666666664,0.0,0.0,421.0,33.666666666666664,200.0,27.0,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.8-accessibility3,9,shortRun,Run,3,200.0,accessibility3,0.8,1,200.0,inf,200.0,inf,71.0,48.0,71.0,48.0,0.0,0.0,71.0,48.0,71.0,48.0,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.8-accessibility3,9,running,Running,7,200.0,accessibility3,0.8,1,200.0,inf,200.0,inf,149.33333333333331,48.0,149.33333333333331,48.0,0.0,0.0,149.33333333333331,48.0,149.33333333333331,48.0,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.8-accessibility3,9,morningRun,Morning Run,11,200.0,accessibility3,0.8,1,200.0,inf,200.0,inf,199.33333333333331,41.666666666666664,228.66666666666666,48.0,0.0,0.0,228.66666666666666,48.0,199.33333333333331,41.666666666666664,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.8-accessibility3,9,intervalRun,Morning Interval Run,20,200.0,accessibility3,0.8,1,200.0,inf,200.0,inf,186.0,38.33333333333333,371.66666666666663,48.0,0.0,0.0,371.66666666666663,48.0,186.0,38.33333333333333,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.8-accessibility3,9,longTrainingSession,Morning Interval Training Session,33,200.0,accessibility3,0.8,1,200.0,0.0,200.0,0.0,186.0,38.33333333333333,595.6666666666666,48.0,0.0,0.0,595.6666666666666,48.0,186.0,38.33333333333333,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.8-accessibility5,10,shortRun,Run,3,200.0,accessibility5,0.8,1,200.0,inf,200.0,inf,93.33333333333333,63.33333333333333,93.33333333333333,63.33333333333333,0.0,0.0,93.33333333333333,63.33333333333333,93.33333333333333,63.33333333333333,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.8-accessibility5,10,running,Running,7,200.0,accessibility5,0.8,1,200.0,inf,200.0,inf,196.33333333333331,63.33333333333333,196.33333333333331,63.33333333333333,0.0,0.0,196.33333333333331,63.33333333333333,196.33333333333331,63.33333333333333,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.8-accessibility5,10,morningRun,Morning Run,11,200.0,accessibility5,0.8,1,200.0,inf,200.0,inf,186.66666666666666,51.0,301.0,63.33333333333333,0.0,0.0,301.0,63.33333333333333,186.66666666666666,51.0,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.8-accessibility5,10,intervalRun,Morning Interval Run,20,200.0,accessibility5,0.8,1,200.0,inf,200.0,inf,186.66666666666666,51.0,489.0,63.33333333333333,0.0,0.0,489.0,63.33333333333333,186.66666666666666,51.0,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.8-accessibility5,10,longTrainingSession,Morning Interval Training Session,33,200.0,accessibility5,0.8,1,200.0,0.0,200.0,0.0,186.66666666666666,51.0,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,186.66666666666666,51.0,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.5-large,11,shortRun,Run,3,200.0,large,0.5,1,200.0,inf,200.0,inf,31.333333333333332,20.333333333333332,31.333333333333332,20.333333333333332,0.0,0.0,31.333333333333332,20.333333333333332,31.333333333333332,20.333333333333332,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.5-large,11,running,Running,7,200.0,large,0.5,1,200.0,inf,200.0,inf,65.66666666666666,20.333333333333332,65.66666666666666,20.333333333333332,0.0,0.0,65.66666666666666,20.333333333333332,65.66666666666666,20.333333333333332,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.5-large,11,morningRun,Morning Run,11,200.0,large,0.5,1,200.0,inf,200.0,inf,101.0,20.333333333333332,101.0,20.333333333333332,0.0,0.0,101.0,20.333333333333332,101.0,20.333333333333332,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.5-large,11,intervalRun,Morning Interval Run,20,200.0,large,0.5,1,200.0,inf,200.0,inf,165.0,20.333333333333332,165.0,20.333333333333332,0.0,0.0,165.0,20.333333333333332,165.0,20.333333333333332,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.5-large,11,longTrainingSession,Morning Interval Training Session,33,200.0,large,0.5,1,200.0,0.0,200.0,0.0,145.66666666666666,10.333333333333332,264.3333333333333,20.333333333333332,0.0,0.0,264.3333333333333,20.333333333333332,145.66666666666666,10.333333333333332,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.5-xxxLarge,12,shortRun,Run,3,200.0,xxxLarge,0.5,1,200.0,inf,200.0,inf,41.0,27.666666666666664,41.0,27.666666666666664,0.0,0.0,41.0,27.666666666666664,41.0,27.666666666666664,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.5-xxxLarge,12,running,Running,7,200.0,xxxLarge,0.5,1,200.0,inf,200.0,inf,86.33333333333333,27.666666666666664,86.33333333333333,27.666666666666664,0.0,0.0,86.33333333333333,27.666666666666664,86.33333333333333,27.666666666666664,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.5-xxxLarge,12,morningRun,Morning Run,11,200.0,xxxLarge,0.5,1,200.0,inf,200.0,inf,132.66666666666666,27.666666666666664,132.66666666666666,27.666666666666664,0.0,0.0,132.66666666666666,27.666666666666664,132.66666666666666,27.666666666666664,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.5-xxxLarge,12,intervalRun,Morning Interval Run,20,200.0,xxxLarge,0.5,1,200.0,inf,200.0,inf,198.33333333333331,25.333333333333332,216.0,27.666666666666664,0.0,0.0,216.0,27.666666666666664,198.33333333333331,25.333333333333332,unavailable
